fecha,producto_id,categoria,tipo_demanda,ventas_diarias,promocion_activa,campana_marketing
2019-05-14,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-15,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-16,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-17,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-18,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-19,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-20,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-21,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-22,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-23,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-24,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-25,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-26,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-27,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-28,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-29,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-30,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-05-31,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-06-01,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-06-02,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-06-03,48,Deportes,Estacional,0,Ninguna,Ninguna
2019-06-04,48,Deportes,Estacional,2,Ninguna,Ninguna
2019-06-05,48,Deportes,Estacional,3,Ninguna,Ninguna
2019-06-06,48,Deportes,Estacional,6,Ninguna,Ninguna
2019-06-07,48,Deportes,Estacional,6,Ninguna,Ninguna
2019-06-08,48,Deportes,Estacional,15,Ninguna,Ninguna
2019-06-09,48,Deportes,Estacional,18,Ninguna,Ninguna
2019-06-10,48,Deportes,Estacional,11,Ninguna,Ninguna
2019-06-11,48,Deportes,Estacional,15,Ninguna,Ninguna
2019-06-12,48,Deportes,Estacional,19,Ninguna,Ninguna
2019-06-13,48,Deportes,Estacional,20,Ninguna,Ninguna
2019-06-14,48,Deportes,Estacional,27,Ninguna,Ninguna
2019-06-15,48,Deportes,Estacional,26,Ninguna,Ninguna
2019-06-16,48,Deportes,Estacional,56,Ninguna,Ninguna
2019-06-17,48,Deportes,Estacional,26,Ninguna,Ninguna
2019-06-18,48,Deportes,Estacional,21,Ninguna,Ninguna
2019-06-19,48,Deportes,Estacional,31,Ninguna,Ninguna
2019-06-20,48,Deportes,Estacional,38,Ninguna,Ninguna
2019-06-21,48,Deportes,Estacional,29,Ninguna,Ninguna
2019-06-22,48,Deportes,Estacional,56,Ninguna,Ninguna
2019-06-23,48,Deportes,Estacional,43,Ninguna,Ninguna
2019-06-24,48,Deportes,Estacional,30,Ninguna,Ninguna
2019-06-25,48,Deportes,Estacional,32,Ninguna,Ninguna
2019-06-26,48,Deportes,Estacional,43,Ninguna,Ninguna
2019-06-27,48,Deportes,Estacional,50,Ninguna,Ninguna
2019-06-28,48,Deportes,Estacional,65,Ninguna,Ninguna
2019-06-29,48,Deportes,Estacional,87,Ninguna,Ninguna
2019-06-30,48,Deportes,Estacional,157,Ninguna,Ninguna
2019-07-01,48,Deportes,Estacional,61,Ninguna,Ninguna
2019-07-02,48,Deportes,Estacional,65,Ninguna,Ninguna
2019-07-03,48,Deportes,Estacional,71,Ninguna,Ninguna
2019-07-04,48,Deportes,Estacional,68,Ninguna,Ninguna
2019-07-05,48,Deportes,Estacional,53,Ninguna,Ninguna
2019-07-06,48,Deportes,Estacional,82,Ninguna,Ninguna
2019-07-07,48,Deportes,Estacional,132,Ninguna,Ninguna
2019-07-08,48,Deportes,Estacional,58,Ninguna,Ninguna
2019-07-09,48,Deportes,Estacional,40,Ninguna,Ninguna
2019-07-10,48,Deportes,Estacional,86,Ninguna,Ninguna
2019-07-11,48,Deportes,Estacional,90,Ninguna,Ninguna
2019-07-12,48,Deportes,Estacional,78,Ninguna,Ninguna
2019-07-13,48,Deportes,Estacional,150,Ninguna,Ninguna
2019-07-14,48,Deportes,Estacional,132,Ninguna,Ninguna
2019-07-15,48,Deportes,Estacional,69,Ninguna,Ninguna
2019-07-16,48,Deportes,Estacional,88,Ninguna,Ninguna
2019-07-17,48,Deportes,Estacional,71,Ninguna,Ninguna
2019-07-18,48,Deportes,Estacional,76,Ninguna,Ninguna
2019-07-19,48,Deportes,Estacional,77,Ninguna,Ninguna
2019-07-20,48,Deportes,Estacional,133,Ninguna,Ninguna
2019-07-21,48,Deportes,Estacional,101,Ninguna,Ninguna
2019-07-22,48,Deportes,Estacional,80,Ninguna,Ninguna
2019-07-23,48,Deportes,Estacional,79,Ninguna,Ninguna
2019-07-24,48,Deportes,Estacional,87,Ninguna,Ninguna
2019-07-25,48,Deportes,Estacional,103,Ninguna,Ninguna
2019-07-26,48,Deportes,Estacional,181,Ninguna,Ninguna
2019-07-27,48,Deportes,Estacional,210,Ninguna,Ninguna
2019-07-28,48,Deportes,Estacional,183,Ninguna,Ninguna
2019-07-29,48,Deportes,Estacional,123,Ninguna,Ninguna
2019-07-30,48,Deportes,Estacional,100,Ninguna,Ninguna
2019-07-31,48,Deportes,Estacional,128,Ninguna,Ninguna
2019-08-01,48,Deportes,Estacional,75,Ninguna,Ninguna
2019-08-02,48,Deportes,Estacional,162,Ninguna,Ninguna
2019-08-03,48,Deportes,Estacional,160,Ninguna,Ninguna
2019-08-04,48,Deportes,Estacional,248,Ninguna,Ninguna
2019-08-05,48,Deportes,Estacional,90,Ninguna,Ninguna
2019-08-06,48,Deportes,Estacional,122,Ninguna,Ninguna
2019-08-07,48,Deportes,Estacional,103,Ninguna,Ninguna
2019-08-08,48,Deportes,Estacional,118,Ninguna,Ninguna
2019-08-09,48,Deportes,Estacional,94,Ninguna,Ninguna
2019-08-10,48,Deportes,Estacional,182,Ninguna,Ninguna
2019-08-11,48,Deportes,Estacional,125,Ninguna,Ninguna
2019-08-12,48,Deportes,Estacional,107,Ninguna,Ninguna
2019-08-13,48,Deportes,Estacional,116,Ninguna,Ninguna
2019-08-14,48,Deportes,Estacional,116,Ninguna,Ninguna
2019-08-15,48,Deportes,Estacional,115,Ninguna,Ninguna
2019-08-16,48,Deportes,Estacional,177,Ninguna,Ninguna
2019-08-17,48,Deportes,Estacional,199,Ninguna,Ninguna
2019-08-18,48,Deportes,Estacional,267,Ninguna,Ninguna
2019-08-19,48,Deportes,Estacional,124,Ninguna,Ninguna
2019-08-20,48,Deportes,Estacional,118,Ninguna,Ninguna
2019-08-21,48,Deportes,Estacional,128,Ninguna,Ninguna
2019-08-22,48,Deportes,Estacional,125,Ninguna,Ninguna
2019-08-23,48,Deportes,Estacional,154,Ninguna,Ninguna
2019-08-24,48,Deportes,Estacional,215,Ninguna,Ninguna
2019-08-25,48,Deportes,Estacional,196,Ninguna,Ninguna
2019-08-26,48,Deportes,Estacional,219,Ninguna,Ninguna
2019-08-27,48,Deportes,Estacional,115,Ninguna,Ninguna
2019-08-28,48,Deportes,Estacional,235,Ninguna,Ninguna
2019-08-29,48,Deportes,Estacional,112,Ninguna,Ninguna
2019-08-30,48,Deportes,Estacional,182,Ninguna,Ninguna
2019-08-31,48,Deportes,Estacional,324,Ninguna,Ninguna
2019-09-01,48,Deportes,Estacional,143,Ninguna,Ninguna
2019-09-02,48,Deportes,Estacional,106,Ninguna,Ninguna
2019-09-03,48,Deportes,Estacional,95,Ninguna,Ninguna
2019-09-04,48,Deportes,Estacional,122,Ninguna,Ninguna
2019-09-05,48,Deportes,Estacional,106,Ninguna,Ninguna
2019-09-06,48,Deportes,Estacional,121,Ninguna,Ninguna
2019-09-07,48,Deportes,Estacional,174,Ninguna,Ninguna
2019-09-08,48,Deportes,Estacional,210,Ninguna,Ninguna
2019-09-09,48,Deportes,Estacional,77,Ninguna,Ninguna
2019-09-10,48,Deportes,Estacional,119,Ninguna,Ninguna
2019-09-11,48,Deportes,Estacional,96,Ninguna,Ninguna
2019-09-12,48,Deportes,Estacional,94,Ninguna,Ninguna
2019-09-13,48,Deportes,Estacional,128,Ninguna,Ninguna
2019-09-14,48,Deportes,Estacional,116,Ninguna,Ninguna
2019-09-15,48,Deportes,Estacional,116,Ninguna,Ninguna
2019-09-16,48,Deportes,Estacional,73,Ninguna,Ninguna
2019-09-17,48,Deportes,Estacional,101,Ninguna,Ninguna
2019-09-18,48,Deportes,Estacional,124,Ninguna,Ninguna
2019-09-19,48,Deportes,Estacional,107,Ninguna,Ninguna
2019-09-20,48,Deportes,Estacional,152,Ninguna,Ninguna
2019-09-21,48,Deportes,Estacional,125,Ninguna,Ninguna
2019-09-22,48,Deportes,Estacional,188,Ninguna,Ninguna
2019-09-23,48,Deportes,Estacional,114,Ninguna,Ninguna
2019-09-24,48,Deportes,Estacional,113,Ninguna,Ninguna
2019-09-25,48,Deportes,Estacional,128,Ninguna,Ninguna
2019-09-26,48,Deportes,Estacional,104,Ninguna,Ninguna
2019-09-27,48,Deportes,Estacional,113,Ninguna,Ninguna
2019-09-28,48,Deportes,Estacional,179,Ninguna,Ninguna
2019-09-29,48,Deportes,Estacional,168,Ninguna,Ninguna
2019-09-30,48,Deportes,Estacional,147,Ninguna,Ninguna
2019-10-01,48,Deportes,Estacional,92,Ninguna,Ninguna
2019-10-02,48,Deportes,Estacional,82,Ninguna,Ninguna
2019-10-03,48,Deportes,Estacional,122,Ninguna,Ninguna
2019-10-04,48,Deportes,Estacional,95,Ninguna,Ninguna
2019-10-05,48,Deportes,Estacional,173,Ninguna,Ninguna
2019-10-06,48,Deportes,Estacional,161,Ninguna,Ninguna
2019-10-07,48,Deportes,Estacional,117,Ninguna,Ninguna
2019-10-08,48,Deportes,Estacional,133,Ninguna,Ninguna
2019-10-09,48,Deportes,Estacional,133,Ninguna,Ninguna
2019-10-10,48,Deportes,Estacional,108,Ninguna,Ninguna
2019-10-11,48,Deportes,Estacional,76,Ninguna,Ninguna
2019-10-12,48,Deportes,Estacional,190,Ninguna,Ninguna
2019-10-13,48,Deportes,Estacional,138,Ninguna,Ninguna
2019-10-14,48,Deportes,Estacional,113,Ninguna,Ninguna
2019-10-15,48,Deportes,Estacional,128,Ninguna,Ninguna
2019-10-16,48,Deportes,Estacional,129,Ninguna,Ninguna
2019-10-17,48,Deportes,Estacional,87,Ninguna,Ninguna
2019-10-18,48,Deportes,Estacional,106,Ninguna,Ninguna
2019-10-19,48,Deportes,Estacional,258,Ninguna,Ninguna
2019-10-20,48,Deportes,Estacional,165,Ninguna,Ninguna
2019-10-21,48,Deportes,Estacional,91,Ninguna,Ninguna
2019-10-22,48,Deportes,Estacional,113,Ninguna,Ninguna
2019-10-23,48,Deportes,Estacional,122,Ninguna,Ninguna
2019-10-24,48,Deportes,Estacional,118,Ninguna,Ninguna
2019-10-25,48,Deportes,Estacional,147,Ninguna,Ninguna
2019-10-26,48,Deportes,Estacional,199,Ninguna,Ninguna
2019-10-27,48,Deportes,Estacional,153,Ninguna,Ninguna
2019-10-28,48,Deportes,Estacional,92,Ninguna,Ninguna
2019-10-29,48,Deportes,Estacional,181,Ninguna,Ninguna
2019-10-30,48,Deportes,Estacional,139,Ninguna,Ninguna
2019-10-31,48,Deportes,Estacional,143,Ninguna,Ninguna
2019-11-01,48,Deportes,Estacional,128,Ninguna,Ninguna
2019-11-02,48,Deportes,Estacional,177,Ninguna,Ninguna
2019-11-03,48,Deportes,Estacional,113,Ninguna,Ninguna
2019-11-04,48,Deportes,Estacional,120,Ninguna,Ninguna
2019-11-05,48,Deportes,Estacional,105,Ninguna,Ninguna
2019-11-06,48,Deportes,Estacional,130,Ninguna,Ninguna
2019-11-07,48,Deportes,Estacional,105,Ninguna,Ninguna
2019-11-08,48,Deportes,Estacional,85,Ninguna,Ninguna
2019-11-09,48,Deportes,Estacional,151,Ninguna,Ninguna
2019-11-10,48,Deportes,Estacional,130,Ninguna,Ninguna
2019-11-11,48,Deportes,Estacional,79,Ninguna,Ninguna
2019-11-12,48,Deportes,Estacional,101,Ninguna,Ninguna
2019-11-13,48,Deportes,Estacional,82,Ninguna,Ninguna
2019-11-14,48,Deportes,Estacional,93,Ninguna,Ninguna
2019-11-15,48,Deportes,Estacional,113,Ninguna,Ninguna
2019-11-16,48,Deportes,Estacional,103,Ninguna,Ninguna
2019-11-17,48,Deportes,Estacional,143,Ninguna,Ninguna
2019-11-18,48,Deportes,Estacional,91,Ninguna,Ninguna
2019-11-19,48,Deportes,Estacional,106,Ninguna,Ninguna
2019-11-20,48,Deportes,Estacional,78,Ninguna,Ninguna
2019-11-21,48,Deportes,Estacional,97,Ninguna,Ninguna
2019-11-22,48,Deportes,Estacional,97,Ninguna,Ninguna
2019-11-23,48,Deportes,Estacional,111,Ninguna,Ninguna
2019-11-24,48,Deportes,Estacional,120,Ninguna,Ninguna
2019-11-25,48,Deportes,Estacional,92,Ninguna,Ninguna
2019-11-26,48,Deportes,Estacional,71,Ninguna,Ninguna
2019-11-27,48,Deportes,Estacional,85,Ninguna,Ninguna
2019-11-28,48,Deportes,Estacional,85,Ninguna,Ninguna
2019-11-29,48,Deportes,Estacional,96,Ninguna,Ninguna
2019-11-30,48,Deportes,Estacional,116,Ninguna,Ninguna
2019-12-01,48,Deportes,Estacional,116,Ninguna,Ninguna
2019-12-02,48,Deportes,Estacional,79,Ninguna,Ninguna
2019-12-03,48,Deportes,Estacional,88,Ninguna,Ninguna
2019-12-04,48,Deportes,Estacional,114,Ninguna,Ninguna
2019-12-05,48,Deportes,Estacional,90,Ninguna,Ninguna
2019-12-06,48,Deportes,Estacional,110,Ninguna,Ninguna
2019-12-07,48,Deportes,Estacional,125,Ninguna,Ninguna
2019-12-08,48,Deportes,Estacional,171,Ninguna,Ninguna
2019-12-09,48,Deportes,Estacional,128,Ninguna,Ninguna
2019-12-10,48,Deportes,Estacional,92,Ninguna,Ninguna
2019-12-11,48,Deportes,Estacional,114,Ninguna,Ninguna
2019-12-12,48,Deportes,Estacional,118,Ninguna,Ninguna
2019-12-13,48,Deportes,Estacional,132,Ninguna,Ninguna
2019-12-14,48,Deportes,Estacional,232,Ninguna,Ninguna
2019-12-15,48,Deportes,Estacional,139,Ninguna,Ninguna
2019-12-16,48,Deportes,Estacional,95,Ninguna,Ninguna
2019-12-17,48,Deportes,Estacional,159,Ninguna,Ninguna
2019-12-18,48,Deportes,Estacional,94,Ninguna,Ninguna
2019-12-19,48,Deportes,Estacional,129,Ninguna,Ninguna
2019-12-20,48,Deportes,Estacional,115,Ninguna,Ninguna
2019-12-21,48,Deportes,Estacional,193,Ninguna,Ninguna
2019-12-22,48,Deportes,Estacional,188,Ninguna,Ninguna
2019-12-23,48,Deportes,Estacional,135,Ninguna,Ninguna
2019-12-24,48,Deportes,Estacional,152,Ninguna,Ninguna
2019-12-25,48,Deportes,Estacional,200,Ninguna,Ninguna
2019-12-26,48,Deportes,Estacional,117,Ninguna,Ninguna
2019-12-27,48,Deportes,Estacional,133,Ninguna,Ninguna
2019-12-28,48,Deportes,Estacional,222,Ninguna,Ninguna
2019-12-29,48,Deportes,Estacional,193,Ninguna,Ninguna
2019-12-30,48,Deportes,Estacional,164,Ninguna,Ninguna
2019-12-31,48,Deportes,Estacional,129,Ninguna,Ninguna
2020-01-01,48,Deportes,Estacional,46,Ninguna,Ninguna
2020-01-02,48,Deportes,Estacional,50,Ninguna,Ninguna
2020-01-03,48,Deportes,Estacional,34,Ninguna,Ninguna
2020-01-04,48,Deportes,Estacional,58,Ninguna,Ninguna
2020-01-05,48,Deportes,Estacional,30,Ninguna,Ninguna
2020-01-06,48,Deportes,Estacional,44,Ninguna,Ninguna
2020-01-07,48,Deportes,Estacional,37,Ninguna,Ninguna
2020-01-08,48,Deportes,Estacional,32,Ninguna,Ninguna
2020-01-09,48,Deportes,Estacional,25,Ninguna,Ninguna
2020-01-10,48,Deportes,Estacional,29,Ninguna,Ninguna
2020-01-11,48,Deportes,Estacional,39,Ninguna,Ninguna
2020-01-12,48,Deportes,Estacional,31,Ninguna,Ninguna
2020-01-13,48,Deportes,Estacional,28,Ninguna,Ninguna
2020-01-14,48,Deportes,Estacional,27,Ninguna,Ninguna
2020-01-15,48,Deportes,Estacional,17,Ninguna,Ninguna
2020-01-16,48,Deportes,Estacional,18,Ninguna,Ninguna
2020-01-17,48,Deportes,Estacional,16,Ninguna,Ninguna
2020-01-18,48,Deportes,Estacional,24,Ninguna,Ninguna
2020-01-19,48,Deportes,Estacional,21,Ninguna,Ninguna
2020-01-20,48,Deportes,Estacional,10,Ninguna,Ninguna
2020-01-21,48,Deportes,Estacional,10,Ninguna,Ninguna
2020-01-22,48,Deportes,Estacional,7,Ninguna,Ninguna
2020-01-23,48,Deportes,Estacional,6,Ninguna,Ninguna
2020-01-24,48,Deportes,Estacional,4,Ninguna,Ninguna
2020-01-25,48,Deportes,Estacional,5,Ninguna,Ninguna
2020-01-26,48,Deportes,Estacional,4,Ninguna,Ninguna
2020-01-27,48,Deportes,Estacional,1,Ninguna,Ninguna
2020-01-28,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-01-29,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-01-30,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-01-31,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-01,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-02,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-03,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-04,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-05,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-06,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-07,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-08,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-09,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-10,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-11,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-12,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-13,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-14,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-15,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-16,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-17,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-18,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-19,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-20,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-21,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-22,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-23,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-24,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-25,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-26,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-27,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-28,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-02-29,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-01,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-02,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-03,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-04,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-05,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-06,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-07,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-08,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-09,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-10,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-11,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-12,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-13,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-14,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-15,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-16,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-17,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-18,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-19,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-20,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-21,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-22,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-23,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-24,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-25,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-26,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-27,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-28,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-29,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-30,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-03-31,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-01,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-02,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-03,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-04,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-05,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-06,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-07,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-08,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-09,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-10,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-11,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-12,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-13,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-14,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-15,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-16,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-17,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-18,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-19,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-20,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-21,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-22,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-23,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-24,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-25,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-26,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-27,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-28,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-29,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-04-30,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-01,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-02,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-03,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-04,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-05,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-06,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-07,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-08,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-09,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-10,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-11,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-12,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-13,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-14,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-15,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-16,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-17,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-18,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-19,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-20,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-21,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-22,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-23,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-24,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-25,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-26,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-27,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-28,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-29,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-30,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-05-31,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-06-01,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-06-02,48,Deportes,Estacional,0,Ninguna,Ninguna
2020-06-03,48,Deportes,Estacional,2,Ninguna,Ninguna
2020-06-04,48,Deportes,Estacional,3,Ninguna,Ninguna
2020-06-05,48,Deportes,Estacional,6,Ninguna,Ninguna
2020-06-06,48,Deportes,Estacional,12,Ninguna,Ninguna
2020-06-07,48,Deportes,Estacional,12,Ninguna,Ninguna
2020-06-08,48,Deportes,Estacional,11,Ninguna,Ninguna
2020-06-09,48,Deportes,Estacional,15,Ninguna,Ninguna
2020-06-10,48,Deportes,Estacional,14,Ninguna,Ninguna
2020-06-11,48,Deportes,Estacional,19,Ninguna,Ninguna
2020-06-12,48,Deportes,Estacional,15,Ninguna,Ninguna
2020-06-13,48,Deportes,Estacional,24,Ninguna,Ninguna
2020-06-14,48,Deportes,Estacional,36,Ninguna,Ninguna
2020-06-15,48,Deportes,Estacional,24,Ninguna,Ninguna
2020-06-16,48,Deportes,Estacional,23,Ninguna,Ninguna
2020-06-17,48,Deportes,Estacional,36,Ninguna,Ninguna
2020-06-18,48,Deportes,Estacional,35,Ninguna,Ninguna
2020-06-19,48,Deportes,Estacional,33,Ninguna,Ninguna
2020-06-20,48,Deportes,Estacional,62,Ninguna,Ninguna
2020-06-21,48,Deportes,Estacional,35,Ninguna,Ninguna
2020-06-22,48,Deportes,Estacional,55,Ninguna,Ninguna
2020-06-23,48,Deportes,Estacional,50,Ninguna,Ninguna
2020-06-24,48,Deportes,Estacional,33,Ninguna,Ninguna
2020-06-25,48,Deportes,Estacional,37,Ninguna,Ninguna
2020-06-26,48,Deportes,Estacional,54,Ninguna,Ninguna
2020-06-27,48,Deportes,Estacional,104,Ninguna,Ninguna
2020-06-28,48,Deportes,Estacional,102,Ninguna,Ninguna
2020-06-29,48,Deportes,Estacional,48,Ninguna,Ninguna
2020-06-30,48,Deportes,Estacional,63,Ninguna,Ninguna
2020-07-01,48,Deportes,Estacional,72,Ninguna,Ninguna
2020-07-02,48,Deportes,Estacional,55,Ninguna,Ninguna
2020-07-03,48,Deportes,Estacional,54,Ninguna,Ninguna
2020-07-04,48,Deportes,Estacional,98,Ninguna,Ninguna
2020-07-05,48,Deportes,Estacional,101,Ninguna,Ninguna
2020-07-06,48,Deportes,Estacional,71,Ninguna,Ninguna
2020-07-07,48,Deportes,Estacional,65,Ninguna,Ninguna
2020-07-08,48,Deportes,Estacional,55,Ninguna,Ninguna
